,T2M,Rain,Humidity
20170520,34.76,2.32,30.49
20170521,33.8,1.9,35.09
20170522,32.4,0.0,40.51
20170523,34.39,0.0,34.09
20170524,36.95,0.0,26.56
20170525,37.78,0.0,21.84
20170526,38.65,0.0,16.7
20170527,39.03,0.0,15.81
20170528,38.07,0.0,16.43
20170529,35.63,3.88,33.24
20170530,35.74,0.0,33.76
20170531,35.09,1.49,30.22
20170601,34.02,1.7,32.24
20170602,36.42,0.0,25.23
20170603,38.79,0.32,20.21
20170604,39.38,0.0,17.47
20170605,39.26,0.0,27.05
20170606,38.21,0.0,30.7
20170607,35.49,7.0,39.62
20170608,33.93,2.01,43.37
20170609,34.5,0.28,42.03
20170610,36.53,0.0,32.33
20170611,34.01,8.81,40.72
20170612,34.78,0.0,37.16
20170613,37.02,0.88,31.85
20170614,38.34,0.01,28.67
20170615,37.34,2.12,31.69
20170616,37.58,0.61,30.92
20170617,35.54,10.3,41.4
20170618,34.99,10.07,50.78
20170619,35.72,5.8,48.23
20170620,34.66,0.8,47.33
20170621,31.59,9.99,59.74
20170622,32.78,0.25,53.52
20170623,33.0,0.29,52.61
20170624,34.87,0.0,42.41
20170625,36.33,0.0,38.86
20170626,37.63,1.07,37.79
20170627,35.99,7.9,45.76
20170628,31.6,15.73,63.4
20170629,30.06,7.96,72.65
20170630,31.27,3.96,65.72
20170701,32.59,0.79,60.9
20170702,34.48,0.43,52.0
20170703,35.42,0.38,48.21
20170704,36.58,0.64,45.1
20170705,36.1,0.12,43.22
20170706,36.21,0.61,40.0
20170707,34.44,1.21,46.04
20170708,36.04,0.0,41.58
20170709,36.3,0.0,34.83
20170710,36.37,0.0,35.67
20170711,35.47,0.87,41.16
20170712,33.64,13.42,54.74
20170713,32.73,1.48,56.8
20170714,33.5,0.03,52.7
20170715,34.45,0.0,51.16
20170716,34.45,0.01,52.24
20170717,35.25,1.69,49.07
20170718,32.5,15.25,62.3
20170719,32.96,5.09,60.07
20170720,33.51,0.56,55.51
20170721,33.55,0.03,51.68
20170722,33.56,0.39,53.13
20170723,32.52,1.25,59.83
20170724,31.69,0.33,63.0
20170725,32.98,0.59,59.13
20170726,33.76,0.01,53.43
20170727,34.96,0.02,46.29
20170728,35.22,0.23,46.74
20170729,33.8,0.0,52.22
20170730,34.17,2.6,50.97
20170731,31.63,23.36,65.96
20170801,31.32,4.83,66.24
20170802,33.04,0.18,52.91
20170803,33.51,0.01,50.61
20170804,33.53,0.0,49.79
20170805,33.32,0.0,51.12
20170806,33.92,0.04,47.18
20170807,34.14,0.06,47.4
20170808,34.99,0.08,47.47
20170809,35.42,0.42,44.29
20170810,35.56,0.41,43.91
20170811,35.08,0.0,44.27
20170812,34.39,0.0,47.7
20170813,34.33,0.21,45.78
20170814,32.86,0.93,49.96
20170815,34.24,1.43,43.32
20170816,35.04,0.0,37.78
20170817,34.78,0.0,36.08
20170818,34.76,0.0,37.84
20170819,35.38,0.01,35.17
20170820,33.84,0.84,49.51
20170821,34.23,0.34,47.14
20170822,34.38,2.98,47.67
20170823,34.31,0.17,45.65
20170824,34.24,2.33,48.62
20170825,33.37,2.38,54.33
20170826,34.15,0.06,46.44
20170827,34.77,0.0,39.9
20170828,33.48,0.0,42.46
20170829,31.92,1.14,55.7
20170830,31.67,7.63,59.95
20170831,30.59,10.91,69.51
20170901,29.19,21.45,75.2
20170902,29.72,1.06,64.57
20170903,31.53,0.01,54.69
20170904,31.2,8.53,59.23
20170905,31.71,0.54,55.93
20170906,32.15,2.05,50.01
20170907,32.12,0.14,50.52
20170908,32.38,0.0,46.85
20170909,32.44,0.0,45.57
20170910,32.75,0.0,41.57
20170911,32.73,0.39,44.79
20170912,32.5,0.0,47.11
20170913,32.46,0.02,47.49
20170914,32.47,0.0,44.58
20170915,32.03,0.0,43.76
20170916,31.43,0.0,38.41
20170917,31.06,0.0,37.61
20170918,32.06,0.0,28.8
20170919,31.96,0.0,24.94
20170920,31.5,0.0,25.92
20170921,31.52,0.0,25.4
20170922,30.92,0.01,33.2
20170923,28.41,1.19,48.46
20170924,30.59,0.01,37.99
20170925,31.58,0.0,35.79
20170926,31.1,0.0,31.55
20170927,31.41,0.0,28.54
20170928,31.46,0.0,24.51
20170929,30.65,0.0,23.99
20170930,30.92,0.0,23.39
20171001,30.86,0.0,24.02
20171002,31.09,0.0,21.43
20171003,30.2,0.0,24.08
20171004,31.04,0.0,26.18
20171005,31.68,0.0,24.41
20171006,31.25,0.0,22.15
20171007,31.18,0.0,22.1
20171008,31.65,0.0,21.53
20171009,30.95,0.0,21.85
20171010,30.08,0.0,25.54
20171011,29.75,0.0,27.99
20171012,29.68,0.0,26.91
20171013,30.59,0.0,20.03
20171014,30.37,0.0,15.59
20171015,30.0,0.0,13.11
20171016,29.45,0.0,12.55
20171017,29.07,0.0,14.86
20171018,28.97,0.0,13.37
20171019,28.9,0.0,14.24
20171020,28.97,0.0,12.98
20171021,28.12,0.0,14.34
20171022,27.75,0.0,14.88
20171023,26.06,0.0,9.59
20171024,25.96,0.0,14.6
20171025,25.98,0.0,16.9
20171026,25.5,0.0,16.66
20171027,24.87,0.0,23.27
20171028,25.07,0.0,23.11
20171029,24.9,0.0,22.92
20171030,24.73,0.0,23.96
20171031,25.24,0.0,22.18
20171101,25.11,0.0,23.57
20171102,24.23,0.0,28.08
20171103,23.58,0.0,31.5
20171104,22.55,0.0,36.83
20171105,22.18,0.0,40.36
20171106,23.65,0.0,34.38
20171107,23.85,0.0,26.93
20171108,23.53,0.0,24.9
20171109,22.99,0.0,25.96
20171110,23.19,0.0,24.46
20171111,22.62,0.0,25.75
20171112,21.28,0.0,27.87
20171113,19.86,0.0,27.96
20171114,19.79,2.46,37.48
20171115,19.84,0.77,44.54
20171116,18.94,0.52,46.89
20171117,18.97,0.45,45.08
20171118,17.68,0.0,38.21
20171119,16.9,0.0,36.88
20171120,17.1,0.0,30.89
20171121,16.69,0.0,29.06
20171122,16.48,0.0,24.79
20171123,17.79,0.0,18.61
20171124,18.22,0.0,18.05
20171125,18.82,0.0,17.41
20171126,19.66,0.0,16.61
20171127,19.12,0.0,20.87
20171128,20.11,0.0,21.77
20171129,19.96,0.0,21.08
20171130,19.42,0.0,22.54
20171201,19.81,0.0,21.02
20171202,19.25,0.0,22.16
20171203,17.46,0.0,26.0
20171204,17.57,0.0,25.6
20171205,16.15,0.0,26.26
20171206,15.09,0.0,17.86
20171207,15.31,0.0,13.06
20171208,15.46,0.0,14.72
20171209,16.93,0.0,15.08
20171210,17.16,0.05,19.64
20171211,13.67,5.37,52.48
20171212,14.07,0.02,64.99
20171213,13.11,0.0,49.06
20171214,11.56,1.96,50.17
20171215,10.98,4.61,57.88
20171216,10.89,0.0,47.25
20171217,12.3,0.0,37.29
20171218,13.56,0.0,36.07
20171219,14.92,0.0,35.44
20171220,16.76,0.0,37.54
20171221,17.49,0.0,45.33
20171222,16.85,0.0,38.13
20171223,15.66,0.0,37.25
20171224,17.17,0.0,31.97
20171225,16.31,0.0,32.12
20171226,16.53,0.0,27.53
20171227,16.66,0.0,28.51
20171228,17.02,0.0,32.72
20171229,16.25,0.0,31.29
20171230,16.36,0.0,20.08
20171231,15.11,0.0,20.28
20180101,14.52,0.0,21.8
20180102,14.6,0.0,23.93
20180103,13.77,0.0,29.19
20180104,12.9,0.0,30.75
20180105,12.9,0.0,32.57
20180106,13.06,0.0,34.09
20180107,12.63,0.0,34.93
20180108,14.14,0.0,30.89
20180109,14.09,0.0,29.55
20180110,13.42,0.0,29.42
20180111,14.74,0.0,26.61
20180112,16.57,0.0,25.49
20180113,16.68,0.0,23.04
20180114,16.29,0.0,21.26
20180115,16.0,0.0,21.21
20180116,15.76,0.0,19.51
20180117,16.64,0.0,23.12
20180118,16.29,0.0,28.23
20180119,13.89,0.0,23.62
20180120,13.62,0.0,25.09
20180121,14.51,0.0,22.35
20180122,14.17,0.0,25.33
20180123,14.37,0.76,43.19
20180124,12.05,1.95,72.49
20180125,13.76,0.0,51.4
20180126,13.91,0.0,34.13
20180127,13.63,0.0,32.55
20180128,14.78,0.0,28.4
20180129,15.99,0.0,26.95
20180130,16.35,0.0,28.15
20180131,17.86,0.0,31.25
20180201,19.38,0.0,32.23
20180202,16.36,0.0,29.16
20180203,16.13,0.0,19.05
20180204,15.41,0.0,17.14
20180205,16.62,0.0,11.85
20180206,15.18,0.0,12.17
20180207,16.05,0.0,12.0
20180208,17.25,0.0,11.81
20180209,17.46,0.0,14.54
20180210,16.23,0.0,18.25
20180211,16.54,1.83,27.05
20180212,16.34,0.44,44.99
20180213,15.64,0.14,43.49
20180214,15.55,0.0,48.43
20180215,17.6,0.0,44.15
20180216,19.69,0.0,38.64
20180217,21.54,0.0,30.66
20180218,20.63,0.0,25.2
20180219,21.57,0.0,19.44
20180220,22.84,0.0,21.96
20180221,22.95,0.0,26.8
20180222,22.37,0.0,32.4
20180223,22.5,0.08,28.72
20180224,23.01,0.01,30.46
20180225,20.37,0.1,42.09
20180226,21.72,0.0,40.71
20180227,23.74,0.0,37.1
20180228,23.95,0.0,28.86
20180301,23.85,0.0,26.55
20180302,24.16,0.0,29.76
20180303,22.61,0.15,38.45
20180304,20.89,0.13,50.51
20180305,23.37,0.0,30.96
20180306,22.53,0.0,27.41
20180307,24.11,0.0,25.59
20180308,24.27,0.0,23.97
20180309,23.8,0.0,23.78
20180310,23.78,0.0,29.82
20180311,24.61,0.0,29.44
20180312,26.4,0.0,20.55
20180313,26.49,0.0,17.58
20180314,24.95,0.0,18.93
20180315,24.14,0.21,28.67
20180316,23.68,0.0,24.02
20180317,24.3,0.0,20.85
20180318,26.18,0.0,15.06
20180319,25.99,0.0,18.08
20180320,25.12,0.21,23.93
20180321,23.49,1.53,32.48
20180322,22.7,0.0,36.11
20180323,23.99,0.0,32.25
20180324,26.17,0.0,27.09
20180325,26.22,0.0,23.15
20180326,27.18,0.0,15.13
20180327,28.02,0.0,12.02
20180328,29.22,0.0,10.59
20180329,28.47,0.0,15.54
20180330,29.54,0.0,10.63
20180331,29.66,0.0,7.96
20180401,27.38,0.0,13.39
20180402,28.67,0.0,20.19
20180403,30.05,0.0,18.92
20180404,30.49,0.0,21.78
20180405,31.16,0.0,24.22
20180406,31.25,2.79,26.85
20180407,30.22,0.44,34.63
20180408,30.27,0.0,29.56
20180409,29.11,2.34,34.85
20180410,28.6,0.9,38.64
20180411,29.83,0.99,31.95
20180412,27.92,0.0,33.95
20180413,28.25,0.01,22.53
20180414,29.88,0.0,21.12
20180415,31.73,0.0,19.32
20180416,31.59,0.0,23.94
20180417,30.83,0.01,28.26
20180418,31.24,0.0,26.68
20180419,30.87,0.0,21.73
20180420,27.49,0.02,19.63
20180421,25.14,0.0,17.82
20180422,26.55,0.0,25.14
20180423,29.06,0.0,17.09
20180424,31.53,0.0,10.4
20180425,33.46,0.0,10.68
20180426,33.91,0.0,15.23
20180427,35.24,0.0,13.68
20180428,35.27,0.0,15.79
20180429,35.98,0.0,15.5
20180430,36.48,0.0,14.03
20180501,36.47,0.0,14.04
20180502,35.5,0.24,18.73
20180503,34.37,0.61,25.33
20180504,33.8,0.0,30.18
20180505,35.24,0.01,20.51
20180506,33.54,0.02,20.03
20180507,32.76,0.27,22.57
20180508,29.81,2.31,35.07
20180509,32.68,0.0,26.06
20180510,34.38,0.0,21.64
20180511,36.1,0.0,18.14
20180512,36.52,0.0,19.81
20180513,35.92,0.07,20.93
20180514,34.32,0.06,21.39
20180515,35.11,0.0,20.56
20180516,34.8,0.64,22.11
20180517,35.28,0.13,19.67
20180518,35.48,0.43,19.29
20180519,35.08,0.0,19.37
20180520,34.52,0.01,17.59
20180521,35.53,0.0,14.99
20180522,36.48,0.0,15.2
20180523,36.6,0.0,11.59
20180524,36.07,0.0,9.79
20180525,36.25,0.0,8.88
20180526,36.54,0.0,7.41
20180527,36.24,0.0,8.22
20180528,37.52,0.0,11.23
20180529,38.27,0.0,8.89
20180530,37.74,0.0,20.05
20180531,38.71,0.0,17.31
20180601,39.24,0.0,13.19
20180602,37.68,0.07,14.25
20180603,38.14,0.0,14.65
20180604,38.42,0.0,16.83
20180605,39.56,0.01,22.64
20180606,37.19,9.82,36.72
20180607,37.36,0.0,37.38
20180608,38.49,0.0,28.84
20180609,35.51,16.6,46.61
20180610,34.56,2.84,53.63
20180611,36.39,0.04,40.08
20180612,38.02,0.0,29.01
20180613,36.94,0.0,31.98
20180614,36.68,0.0,32.53
20180615,36.43,0.14,35.74
20180616,35.91,0.66,38.09
20180617,34.52,3.6,42.74
20180618,32.25,8.95,54.89
20180619,33.58,0.0,48.79
20180620,35.68,3.47,44.8
20180621,36.26,0.06,39.15
20180622,38.0,0.0,30.37
20180623,38.06,0.05,29.66
20180624,37.67,0.24,27.85
20180625,38.13,0.03,30.34
20180626,37.54,1.12,33.56
20180627,34.27,6.24,44.13
20180628,29.63,13.56,69.04
20180629,30.89,9.01,68.89
20180630,32.1,5.43,63.4
20180701,33.78,1.86,55.51
20180702,35.5,3.11,47.05
20180703,33.15,20.15,56.07
20180704,31.72,7.75,63.92
20180705,32.94,0.9,55.37
20180706,33.62,0.03,50.4
20180707,35.36,0.0,42.89
20180708,36.12,0.0,40.33
20180709,36.69,0.0,38.35
20180710,37.22,0.03,39.3
20180711,36.38,0.04,42.02
20180712,35.53,7.92,49.43
20180713,33.46,7.74,59.13
20180714,33.67,0.09,56.67
20180715,34.22,0.22,54.57
20180716,33.22,3.97,60.59
20180717,32.2,2.89,64.33
20180718,32.56,2.14,61.16
20180719,32.8,3.45,61.22
20180720,31.7,24.38,68.75
20180721,31.48,24.07,73.07
20180722,29.16,18.03,82.15
20180723,30.48,2.17,70.48
20180724,32.15,1.43,65.15
20180725,33.36,4.27,61.54
20180726,32.08,0.26,58.94
20180727,31.76,2.75,59.76
20180728,31.12,4.16,64.5
20180729,32.4,0.06,56.87
20180730,33.09,0.06,53.93
20180731,33.04,0.04,49.21
20180801,32.44,0.0,50.45
20180802,32.24,0.0,49.86
20180803,32.06,0.0,50.28
20180804,32.52,0.0,51.11
20180805,32.79,0.0,51.87
20180806,31.82,0.36,56.96
20180807,30.9,1.67,61.31
20180808,31.52,1.84,60.57
20180809,32.39,4.29,60.06
20180810,33.2,0.29,54.44
20180811,33.88,0.11,51.3
20180812,33.3,0.19,50.06
20180813,32.35,0.11,54.39
20180814,33.53,0.02,51.84
20180815,33.5,0.68,53.04
20180816,33.82,0.04,51.67
20180817,34.4,0.29,49.9
20180818,33.59,4.6,56.77
20180819,33.69,1.32,54.85
20180820,34.65,0.02,50.4
20180821,34.49,1.17,50.33
20180822,34.75,2.37,51.55
20180823,33.77,0.36,48.03
20180824,33.15,0.04,50.6
20180825,33.39,0.0,47.83
20180826,33.06,0.0,47.65
20180827,34.29,0.0,41.17
20180828,33.56,0.0,41.54
20180829,33.89,3.23,43.91
20180830,33.74,1.09,43.9
20180831,34.32,0.0,42.41
20180901,33.78,0.3,43.53
20180902,32.45,0.58,45.45
20180903,32.07,1.02,47.63
20180904,32.89,2.44,47.11
20180905,33.38,0.03,40.91
20180906,33.77,0.07,35.32
20180907,33.19,0.25,39.44
20180908,32.31,0.86,50.85
20180909,31.93,0.46,52.76
20180910,32.09,0.33,53.43
20180911,33.99,0.5,42.65
20180912,33.32,1.4,42.69
20180913,32.02,0.0,41.28
20180914,31.53,0.0,43.24
20180915,31.07,0.0,40.19
20180916,31.18,0.0,38.0
20180917,32.19,0.04,37.63
20180918,31.79,0.0,33.35
20180919,32.0,0.05,30.02
20180920,32.01,0.0,26.49
20180921,31.66,1.14,42.71
20180922,27.91,8.68,70.23
20180923,27.3,8.73,76.99
20180924,27.1,5.2,75.6
20180925,28.11,0.02,61.93
20180926,29.19,0.0,50.63
20180927,30.09,0.0,36.01
20180928,30.54,2.78,37.09
20180929,29.57,7.72,43.65
20180930,29.84,0.0,39.53
20181001,30.76,0.0,34.14
20181002,30.95,0.0,30.98
20181003,30.08,0.18,30.47
20181004,27.89,3.1,47.38
20181005,27.77,0.11,44.61
20181006,29.01,0.0,36.98
20181007,28.95,0.0,34.88
20181008,28.17,0.0,36.74
20181009,27.29,0.0,41.25
20181010,27.35,0.04,48.66
20181011,27.05,0.0,44.8
20181012,25.72,0.0,45.38
20181013,26.52,0.0,29.71
20181014,27.12,0.0,24.52
20181015,26.48,0.0,26.34
20181016,26.08,0.0,34.87
20181017,27.02,0.0,25.46
20181018,26.53,0.0,22.72
20181019,25.87,0.0,29.21
20181020,25.62,0.0,27.87
20181021,25.01,0.0,26.69
20181022,25.58,0.0,22.82
20181023,25.9,0.0,19.96
20181024,24.2,0.0,29.3
20181025,24.24,0.0,31.9
20181026,24.91,0.0,31.57
20181027,25.19,0.0,30.09
20181028,24.96,0.0,32.56
20181029,25.7,0.0,30.35
20181030,25.0,0.0,28.76
20181031,24.41,0.0,34.23
20181101,24.94,0.0,31.6
20181102,25.17,0.0,33.11
20181103,24.15,0.03,34.72
20181104,20.0,0.0,27.42
20181105,19.73,0.0,21.35
20181106,18.57,0.0,20.3
20181107,20.48,0.0,14.11
20181108,21.3,0.0,15.52
20181109,21.08,0.0,20.6
20181110,20.66,0.0,24.4
20181111,22.04,0.0,27.03
20181112,22.46,0.0,28.25
20181113,23.32,0.03,27.76
20181114,21.03,0.59,41.19
20181115,20.38,0.05,41.32
20181116,20.15,0.0,34.27
20181117,21.28,0.0,25.35
20181118,21.95,0.0,25.06
20181119,22.17,0.0,34.3
20181120,20.62,0.0,40.04
20181121,20.3,0.0,29.63
20181122,20.66,0.0,25.92
20181123,19.7,0.0,31.93
20181124,19.11,0.0,34.27
20181125,20.96,0.0,27.4
20181126,21.99,0.0,23.18
20181127,20.88,0.0,25.81
20181128,20.81,0.0,34.52
20181129,20.96,0.0,33.56
20181130,20.31,0.0,32.6
20181201,19.61,0.0,30.82
20181202,19.45,0.0,27.07
20181203,19.55,0.0,25.69
20181204,18.88,0.0,29.16
20181205,19.02,0.0,28.71
20181206,18.28,0.0,32.32
20181207,18.08,0.0,34.06
20181208,16.87,0.0,34.85
20181209,16.87,0.0,35.21
20181210,17.22,0.05,36.27
20181211,17.16,0.69,44.85
20181212,14.93,0.34,56.88
20181213,13.59,0.0,62.58
20181214,13.37,0.0,50.44
20181215,13.13,0.0,39.06
20181216,13.71,0.0,32.99
20181217,13.96,0.0,27.62
20181218,14.06,0.0,25.51
20181219,14.38,0.0,22.48
20181220,15.53,0.0,17.5
20181221,15.07,0.0,17.26
20181222,13.73,0.0,20.32
20181223,11.52,0.0,35.77
20181224,11.52,0.0,34.26
20181225,12.6,0.0,29.05
20181226,12.56,0.0,28.04
20181227,11.04,0.0,29.39
20181228,11.85,0.0,28.54
20181229,14.23,0.0,22.47
20181230,13.94,0.0,22.43
20181231,12.62,0.0,27.68
20190101,13.24,0.0,26.35
20190102,12.75,0.0,34.16
20190103,12.87,0.0,51.65
20190104,11.53,0.0,47.06
20190105,12.54,0.24,43.22
20190106,11.64,1.25,61.27
20190107,12.18,0.0,64.12
20190108,13.16,0.0,45.34
20190109,13.21,0.0,41.31
20190110,13.86,0.0,37.66
20190111,14.29,0.01,33.33
20190112,14.69,0.48,36.62
20190113,13.4,0.63,54.06
20190114,10.93,0.0,37.4
20190115,12.99,0.0,27.91
20190116,14.54,0.0,24.49
20190117,13.92,0.0,26.0
20190118,13.73,0.0,28.53
20190119,14.07,0.0,32.69
20190120,17.14,0.0,33.58
20190121,13.33,2.51,67.45
20190122,12.48,1.25,69.92
20190123,11.73,0.32,62.77
20190124,11.34,0.0,56.02
20190125,11.26,0.26,47.76
20190126,11.3,0.0,39.39
20190127,10.8,0.0,41.46
20190128,10.79,0.0,37.48
20190129,12.51,0.0,28.18
20190130,13.94,0.0,28.25
20190131,11.8,1.5,48.17
20190201,10.72,0.01,67.35
20190202,11.78,0.02,60.41
20190203,14.0,0.0,44.83
20190204,15.79,0.0,32.14
20190205,17.11,0.0,33.8
20190206,17.2,0.06,39.48
20190207,13.64,2.99,57.06
20190208,12.31,0.0,43.96
20190209,11.93,0.0,48.88
20190210,14.18,0.0,36.37
20190211,13.85,0.0,36.14
20190212,15.1,0.0,34.15
20190213,16.32,0.0,36.19
20190214,16.29,0.3,46.57
20190215,14.44,0.52,62.64
20190216,14.7,0.0,46.54
20190217,16.15,0.0,34.18
20190218,16.76,0.36,39.53
20190219,16.24,0.44,56.04
20190220,19.63,1.95,52.99
20190221,17.3,0.64,69.18
20190222,15.35,0.0,43.29
20190223,14.94,0.0,38.72
20190224,17.32,0.0,26.76
20190225,16.9,0.0,25.44
20190226,15.0,3.32,35.58
20190227,14.97,0.08,41.28
20190228,15.29,0.0,36.24
20190301,16.58,0.0,33.15
20190302,15.54,2.04,52.62
20190303,16.07,1.05,65.98
20190304,16.67,0.01,60.47
20190305,18.28,0.0,40.89
20190306,19.62,0.0,28.63
20190307,19.98,0.0,29.6
20190308,18.73,0.52,45.49
20190309,18.31,0.0,48.46
20190310,19.34,0.0,28.82
20190311,18.16,2.43,37.07
20190312,17.98,0.03,46.41
20190313,18.92,0.58,42.86
20190314,18.78,0.89,42.57
20190315,18.81,0.0,43.5
20190316,18.94,0.0,38.06
20190317,20.84,0.0,32.3
20190318,21.99,0.0,25.08
20190319,23.94,0.0,27.66
20190320,22.74,0.0,30.94
20190321,22.55,0.0,33.35
20190322,22.84,0.0,28.4
20190323,23.91,0.0,29.49
20190324,22.38,0.0,46.17
20190325,22.49,0.0,37.85
20190326,25.16,0.0,31.43
20190327,26.54,0.0,21.52
20190328,29.42,0.0,23.2
20190329,30.15,0.0,27.48
20190330,30.05,0.0,24.53
20190331,26.72,0.22,14.57
20190401,27.96,0.0,14.82
20190402,30.36,0.0,12.88
20190403,31.22,0.0,14.96
20190404,32.87,0.0,16.3
20190405,31.96,0.0,22.91
20190406,32.23,0.25,24.32
20190407,31.03,0.0,28.04
20190408,30.97,0.0,20.08
20190409,31.07,0.0,22.73
20190410,31.88,0.01,21.59
20190411,31.73,0.0,26.31
20190412,30.59,0.03,31.15
20190413,31.75,1.23,30.33
20190414,31.66,0.0,32.89
20190415,31.92,5.41,35.1
20190416,26.09,3.22,59.03
20190417,21.88,8.58,69.74
20190418,22.8,0.0,52.87
20190419,25.71,0.0,44.18
20190420,28.86,0.0,33.4
20190421,30.97,0.0,30.45
20190422,32.69,0.0,28.01
20190423,34.48,0.0,22.05
20190424,34.16,0.0,21.25
20190425,32.63,0.07,26.91
20190426,33.6,0.11,27.09
20190427,33.48,0.0,24.48
20190428,34.09,0.0,17.15
20190429,34.05,0.0,18.31
20190430,33.62,0.0,15.8
20190501,32.84,0.01,21.05
20190502,32.43,0.0,18.53
20190503,31.85,0.25,18.38
20190504,32.12,0.0,18.3
20190505,33.8,0.0,12.93
20190506,33.61,0.0,10.48
20190507,34.12,0.0,12.4
20190508,34.88,0.0,16.88
20190509,34.7,0.0,24.8
20190510,34.64,0.04,25.86
20190511,31.53,0.72,32.61
20190512,33.41,0.01,29.91
20190513,34.82,1.65,23.87
20190514,30.82,27.47,47.79
20190515,31.85,1.98,41.2
20190516,29.87,0.74,46.77
20190517,29.0,12.29,52.34
20190518,29.42,0.03,48.34
20190519,32.37,0.0,33.5
20190520,32.85,0.0,32.24
20190521,33.27,0.0,31.07
20190522,34.09,0.0,30.67
20190523,33.49,5.91,37.95
20190524,32.1,1.54,43.36
20190525,31.22,0.0,41.07
20190526,32.99,0.0,32.33
20190527,35.04,0.0,24.74
20190528,36.27,0.0,21.05
20190529,37.68,0.0,18.0
20190530,37.57,0.0,17.43
20190531,38.67,0.0,18.06
20190601,38.99,0.0,17.21
20190602,39.56,0.0,12.57
20190603,39.69,0.0,13.74
20190604,39.06,0.0,17.5
20190605,39.09,0.0,15.65
20190606,38.01,0.0,15.44
20190607,37.39,0.01,15.32
20190608,38.64,0.0,14.61
20190609,39.38,0.0,13.74
20190610,39.7,0.0,12.84
20190611,39.65,0.0,17.47
20190612,38.96,0.04,19.41
20190613,37.59,0.11,23.6
20190614,37.43,0.0,17.21
20190615,38.18,2.37,28.22
20190616,34.3,17.69,44.71
20190617,34.69,2.09,42.13
20190618,32.73,4.68,49.33
20190619,33.37,0.06,44.87
20190620,34.66,0.0,35.02
20190621,34.51,0.76,37.57
20190622,36.4,0.0,32.1
20190623,37.0,0.02,29.54
20190624,35.73,4.09,38.66
20190625,35.69,1.85,42.33
20190626,37.33,0.0,34.63
20190627,37.7,1.74,33.43
20190628,38.22,0.06,31.25
20190629,38.33,0.0,28.51
20190630,38.59,0.0,28.55
20190701,38.95,0.41,27.91
20190702,38.81,0.33,28.18
20190703,39.47,0.05,26.4
20190704,39.17,0.03,25.85
20190705,37.86,0.49,36.16
20190706,37.38,5.15,40.8
20190707,37.44,1.7,38.44
20190708,38.9,0.37,34.52
20190709,37.69,1.66,33.42
20190710,37.72,0.28,34.13
20190711,37.2,0.78,35.57
20190712,37.08,0.48,35.3
20190713,37.16,1.12,34.87
20190714,36.09,1.33,38.85
20190715,35.28,2.63,43.45
20190716,34.21,7.7,47.24
20190717,32.36,7.98,58.85
20190718,33.17,3.76,57.91
20190719,32.54,1.95,58.1
20190720,33.8,0.89,53.52
20190721,34.16,4.66,52.56
20190722,34.46,2.81,54.76
20190723,35.74,0.89,47.58
20190724,36.41,6.95,47.92
20190725,32.63,19.47,66.35
20190726,29.85,10.12,76.98
20190727,30.87,0.4,67.6
20190728,30.59,13.67,74.53
20190729,32.04,1.21,67.94
20190730,33.35,0.16,59.15
20190731,33.54,0.73,56.81
20190801,32.1,5.7,62.95
20190802,31.8,15.65,70.34
20190803,32.16,0.22,64.31
20190804,33.48,0.39,56.29
20190805,35.06,0.07,52.49
20190806,35.23,2.07,52.23
20190807,33.31,1.02,59.37
20190808,32.11,0.52,61.04
20190809,33.21,0.53,56.89
20190810,32.09,0.07,60.98
20190811,33.23,0.03,59.48
20190812,34.51,0.56,53.92
20190813,34.44,2.81,51.75
20190814,34.5,0.02,49.8
20190815,32.66,0.71,59.94
20190816,31.35,2.55,63.6
20190817,28.8,11.22,78.71
20190818,31.16,0.67,64.08
20190819,32.0,1.38,59.31
20190820,32.82,0.03,54.54
20190821,33.93,0.02,44.34
20190822,34.21,0.01,43.55
20190823,34.53,0.09,41.35
20190824,35.37,0.43,41.29
20190825,33.79,2.58,49.47
20190826,31.58,1.15,60.94
20190827,32.91,0.37,55.0
20190828,34.42,0.02,51.93
20190829,34.44,0.39,52.87
20190830,33.91,0.72,52.03
20190831,34.45,3.93,51.4
20190901,33.1,5.35,58.45
20190902,31.56,0.21,64.2
20190903,33.96,0.48,51.64
20190904,34.41,1.72,52.23
20190905,34.13,0.54,53.89
20190906,34.66,0.02,51.28
20190907,34.54,0.0,51.21
20190908,33.84,0.0,53.29
20190909,35.46,0.0,43.1
20190910,34.91,0.0,40.43
20190911,35.25,0.0,38.84
20190912,36.0,0.04,38.64
20190913,35.15,0.0,45.34
20190914,35.77,0.0,42.48
20190915,34.76,0.0,42.65
20190916,35.23,0.0,39.88
20190917,35.66,0.0,35.05
20190918,35.28,0.0,36.59
20190919,32.74,0.0,46.49
20190920,31.78,0.0,50.58
20190921,32.44,0.0,46.79
20190922,32.22,0.05,48.14
20190923,31.75,0.06,50.13
20190924,32.02,0.0,48.68
20190925,32.19,0.02,49.53
20190926,32.02,0.01,50.25
20190927,32.12,0.12,48.48
20190928,30.18,8.48,59.31
20190929,28.29,9.58,68.33
20190930,28.13,0.06,64.93
20191001,28.47,0.62,62.84
20191002,28.71,0.1,58.47
20191003,27.87,1.91,60.06
20191004,25.89,0.66,64.73
20191005,26.47,0.0,60.56
20191006,25.3,0.33,65.55
20191007,25.94,0.0,52.73
20191008,26.92,0.0,47.61
20191009,27.66,0.0,40.29
20191010,26.52,0.0,46.38
